review_id	sentiment	label_id	input_ids	review_body	date
445	-1	0	[0, 13963, 787, 12105, 4254, 66, 127, 665, 35, 1437, 22, 40237, 1018, 20918, 312, 19229, 23, 2843, 4, 176, 28174, 41432, 131, 653, 18, 4130, 1917, 111, 2054, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"RT @user Check out my latest:  ""Bear Market Rally Stumbles at 38.2 Fib Levels; What's Next?"" - http"	2022-09-24T02:50:14Z
731	1	2	[0, 13963, 787, 12105, 68, 4154, 725, 68, 725, 5725, 68, 21701, 68, 11088, 448, 68, 347, 6905, 68, 8756, 725, 68, 347, 11859, 1437, 50118, 12583, 20646, 11, 168, 265, 16, 11, 1400, 13, 940, 474, 708, 101, 19094, 6, 7838, 1174, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"RT @user $UNH $HUM $CI $ANTM $CNC $MOH $CVS 
Big uptick in government business is in store for private health plans like Anthem, Cent…"	2022-09-24T02:50:14Z
174	1	2	[0, 7997, 3765, 8103, 10659, 7487, 6569, 10659, 7487, 8814, 10287, 382, 1437, 50118, 1629, 36028, 68, 6621, 2911, 68, 424, 30083, 68, 282, 4825, 1178, 68, 2977, 25326, 68, 27607, 257, 68, 1001, 8644, 68, 4182, 219, 68, 45594, 68, 37594, 6106, 68, 1872, 2560, 68, 3178, 68, 428, 6412, 68, 22799, 286, 1437, 1681, 35686, 3075, 8458, 6, 35106, 359, 3914, 131, 1053, 28316, 12014, 14718, 29, 1437, 6898, 18239, 3708, 3104, 11, 10709, 6, 68, 22928, 4, 2831, 18695, 13, 4003, 34779, 3104, 68, 6232, 4, 2831, 849, 4328, 8423, 849, 27657, 6031, 7292, 849, 25256, 2054, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"BOOM 💰💰 Come Join US 
$fb $aapl $amzn $nflx $googl $bidu $roku $spy $amd $nvda $tsla $ba $baba $shop For  Daily Powerful Watchlist, Swing &amp; Day Option Trading Alerts  Paypal monthly link in bio, $149.99 DM for biweekly link $84.99 #trading #optionstrader #Money http"	2022-09-24T02:50:14Z
3512	0	1	[0, 1629, 4182, 1178, 222, 45, 2991, 617, 2350, 71, 34377, 1469, 19473, 414, 21, 703, 30, 787, 12105, 111, 35825, 29, 200, 4605, 16, 122, 7663, 88, 210, 116, 9918, 28, 1593, 8103, 10470, 18400, 17, 8384, 38718, 9264, 12605, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	$spx did not decline further yesterday after coronavirus data was released by @user - Suggests second wave is now priced into market? Could be wrong 🤷‍♂️	2022-09-24T02:50:14Z
1103	-1	0	[0, 13963, 787, 12105, 479, 50118, 35167, 3126, 15254, 598, 12292, 2044, 666, 312, 5113, 286, 984, 21566, 119, 111, 5411, 2108, 5872, 50118, 50118, 13082, 640, 90, 4, 876, 73, 243, 705, 717, 306, 43604, 846, 6149, 50118, 50118, 1039, 298, 1174, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"RT @user .
Standard Life Aberdeen To Sell Another India Stake For £260m - Scottish Financial Review

https://t.co/ItvE4dmVgg

@h…"	2022-09-24T02:50:14Z
1660	0	1	[0, 13963, 787, 12105, 2477, 18, 112, 4, 306, 207, 2364, 11, 5, 208, 947, 3914, 131, 510, 6, 19, 5663, 207, 9, 5, 849, 41108, 723, 6, 2906, 63, 4114, 872, 7, 95, 112, 4, 246, 207, 5579, 3654, 1099, 13, 10, 186, 14, 579, 1174, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	RT @user Today's 1.4% gain in the S&amp;P, with 85% of the #stocks higher, reduced its weekly loss to just 1.3%--not bad for a week that s…	2022-09-24T02:50:14Z
2237	0	1	[0, 10431, 495, 1722, 7316, 114, 1108, 564, 6, 6115, 452, 849, 4186, 1000, 68, 4186, 1000, 68, 1723, 1215, 597, 849, 4186, 68, 495, 4581, 849, 495, 4581, 849, 31050, 68, 487, 1864, 849, 487, 1864, 849, 13457, 1000, 68, 495, 2889, 849, 3134, 1000, 68, 495, 3631, 849, 12667, 8423, 787, 12105, 849, 500, 2001, 12667, 8423, 2054, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	#Dow careful if break 25,150 today #SPX $SPX $ES_F #SP $DOW #DOW #DJ $NQ #NQ #NDX $DIA #DAX $Dax #Trading @user #RafTrading http	2022-09-24T02:50:14Z
1179	1	2	[0, 13963, 787, 12105, 4966, 3252, 5539, 206, 10, 380, 12612, 6078, 786, 12, 33798, 1161, 765, 16, 12115, 4, 1437, 50118, 50118, 243, 21, 888, 63, 1154, 655, 235, 137, 10, 22878, 139, 1174, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"RT @user Smug traders think a big CFTC non-commercial net short is bullish. 

It was actually its largest ever right before a majo…"	2022-09-24T02:50:14Z
654	-1	0	[0, 15228, 4488, 10879, 10, 971, 12, 246, 483, 81, 8222, 1437, 50118, 50118, 1629, 4182, 219, 68, 4182, 1178, 68, 31341, 1343, 849, 293, 1215, 506, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"Corona blew a 28-3 lead over racism 

$spy $spx $qqq #es_f"	2022-09-24T02:50:14Z
4151	0	1	[0, 1039, 12105, 2822, 1497, 95, 1171, 5, 299, 1764, 382, 451, 30, 210, 2927, 36, 4182, 1497, 26807, 451, 101, 68, 12436, 591, 142, 51, 32, 38768, 219, 59, 5, 7176, 3434, 3184, 43, 50118, 50118, 6715, 1137, 162, 42, 416, 8785, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"@user Real500 just includes the top 500 US companies by market cap (sp500 excludes companies like $SNAP because they are pissy about the shareholder voting structure)

Please tell me this already exists!"	2022-09-24T02:50:14Z
52	1	2	[0, 13963, 787, 12105, 520, 38, 373, 5487, 68, 4186, 1000, 2357, 29061, 6, 7877, 373, 1718, 612, 2744, 50118, 1779, 144, 373, 359, 7984, 131, 38510, 23, 6178, 1000, 132, 16925, 6, 100, 373, 17854, 50118, 1779, 144, 373, 23513, 1174, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"RT @user When I called highs $SPX 33xx,most called 3500+
When most called &lt;1800 at SPX 2175,I called reversal
When most called 3000…"	2022-09-24T02:50:14Z
940	1	2	[0, 13963, 787, 12105, 849, 2620, 6725, 3107, 727, 18071, 16029, 50118, 10431, 4186, 1497, 15753, 500, 36, 68, 4186, 975, 43, 8776, 4228, 50118, 10431, 1301, 12781, 2426, 7937, 29, 36, 68, 1301, 3765, 43, 12292, 50118, 104, 947, 3914, 131, 510, 1764, 2108, 29, 849, 4186, 10644, 36, 1174, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"RT @user #AMEX Top 100 Volume Leaders
#SP500 SPDR ( $SPY) Strong Buy
#Zomedica Pharmaceuticals ( $ZOM) Sell
S&amp;P 500 Financials #SPDR (…"	2022-09-24T02:50:14Z
3634	0	1	[0, 25464, 545, 212, 502, 2760, 35, 83, 363, 16, 10, 251, 86, 6, 10328, 107, 16, 1085, 4, 849, 7743, 12725, 849, 41108, 849, 1000, 39131, 849, 8198, 2192, 849, 12406, 154, 849, 506, 13598, 849, 28310, 219, 849, 28310, 219, 438, 28461, 849, 12829, 849, 7215, 261, 1469, 19473, 849, 41488, 35223, 46181, 849, 25674, 387, 10950, 849, 38186, 849, 14189, 68, 534, 12550, 68, 2118, 534, 68, 347, 3813, 2054, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Tuesday 16th June 2020: A night is a long time, twenty years is nothing. #ausbiz #stocks #XJO #equities #investing #finance #economy #economycrisis #markets #coronavirus #stimuluspackage #CentralBanks #Fed #oil $GMD $ALG $CBA http	2022-09-24T02:50:14Z
707	-1	0	[0, 23389, 24451, 7937, 29, 221, 6447, 7, 1869, 1209, 176, 2760, 7535, 1033, 9, 111, 1629, 288, 4, 1360, 2595, 1702, 6, 17503, 4219, 1371, 6311, 25303, 68, 250, 28732, 574, 2054, 849, 41108, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Avadel Pharmaceuticals PLC to Post Q2 2020 Earnings of -$0.17 Per Share, Piper Sandler Forecasts $AVDL http #stocks	2022-09-24T02:50:14Z
13	-1	0	[0, 44468, 154, 6676, 7, 3010, 12, 3546, 210, 9, 68, 4186, 1000, 1815, 1065, 1878, 183, 4, 7840, 9, 2266, 4649, 210, 21, 223, 14, 654, 672, 4760, 30, 1275, 516, 4, 3128, 24, 300, 1065, 3620, 207, 672, 11, 1035, 2338, 5, 4603, 6049, 4, 1491, 25, 3953, 11, 2760, 53, 402, 7, 1183, 2054, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Interesting comparison to 2007-09 market of $SPX stocks above 200 day. Much of 2008 bear market was under that 50 level marked by red line. Once it got above 65% level in summer 2009 the smoke cleared. Not as weak in 2020 but something to watch http	2022-09-24T02:50:14Z
73	-1	0	[0, 4546, 534, 12282, 337, 6888, 906, 111, 849, 20249, 788, 6266, 35690, 788, 111, 18934, 872, 672, 159, 8963, 20794, 2231, 12, 139, 12, 1343, 35, 24274, 6006, 11, 1209, 176, 17, 27, 844, 2829, 795, 87, 6266, 534, 3632, 8, 2899, 18934, 872, 672, 376, 11, 23, 27173, 20794, 6, 159, 8963, 20794, 1954, 1209, 134, 17, 27, 844, 1702, 7, 9980, 3899, 15, 2541, 872, 3500, 2054, 849, 8198, 1571, 849, 41108, 2054, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	ABG Sundal Collier - #TF Bank AB TF Bank - Loan loss level down 180bp q-o-q: PBLL in Q2’20 slightly lower than ABGSC and consensus Loan loss level came in at 370bp, down 180bp vs Q1’20 Share to outperform on loan loss relief http #equity #stocks http	2022-09-24T02:50:14Z
488	1	2	[0, 13963, 787, 12105, 4624, 65, 849, 16822, 228, 186, 4, 95, 65, 359, 3914, 131, 109, 10, 182, 4271, 892, 4, 6830, 110, 2655, 6, 81, 10, 675, 9, 86, 1717, 40, 2364, 1174, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	RT @user Take one #Stock per week. just one &amp; do a very detailed study. Without your knowledge, over a period of time u will gain…	2022-09-24T02:50:14Z
1854	0	1	[0, 4030, 469, 3412, 3080, 36, 2554, 43, 16, 5, 1154, 388, 2081, 11, 5, 232, 19, 382, 1629, 2036, 4, 466, 325, 210, 2927, 23, 5, 253, 9, 954, 4, 6449, 66, 5, 97, 538, 388, 6927, 35, 2054, 1437, 50118, 50118, 10431, 9607, 2989, 849, 41108, 2054, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"New York Stock Exchange (NYSE) is the largest stock exchange in the world with US$22.9 billion market cap at the end of 2019. Find out the other major stock exchanges: http 

#stockmarket #stocks http"	2022-09-24T02:50:14Z
1920	0	1	[0, 13963, 787, 12105, 68, 45213, 34, 10522, 65, 9, 5, 1154, 16413, 7886, 9428, 29, 11, 750, 639, 24, 19, 10, 618, 12, 7215, 261, 1469, 19473, 232, 4, 178, 51, 3298, 1899, 1174, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	RT @user $WORK has arguably one of the largest secular tailwinds in history behind it with a post-coronavirus world. And they bagge…	2022-09-24T02:50:14Z
318	1	2	[0, 1039, 12105, 68, 4339, 2543, 25669, 4, 1096, 545, 330, 4114, 29, 2162, 452, 1666, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	@user $msft 182.50 16k weeklys bought today ...	2022-09-24T02:50:14Z
221	1	2	[0, 13963, 787, 12105, 22, 250, 11036, 621, 197, 33, 418, 11, 49, 471, 6, 53, 45, 11, 49, 1144, 72, 12, 4167, 9345, 849, 41038, 23403, 254, 849, 49596, 1174, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"RT @user ""A wise person should have money in their head, but not in their heart.""- Jonathan Swift #softwareengineer #javascript…"	2022-09-24T02:50:14Z
4035	0	1	[0, 13963, 787, 12105, 12289, 787, 12105, 38, 1166, 682, 47, 348, 57, 667, 7, 2364, 210, 458, 566, 909, 2360, 11, 5, 121, 4, 104, 7586, 36, 13082, 640, 1174, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	RT @user Hi @user I read recently you've been trying to gain market share among black consumers in the U.S.. (https://…	2022-09-24T02:50:14Z
503	1	2	[0, 21001, 68, 22687, 2054, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Long $FB http	2022-09-24T02:50:14Z
727	-1	0	[0, 487, 1975, 12667, 7292, 9784, 1173, 13211, 995, 2054, 849, 4892, 8726, 958, 849, 4328, 8423, 849, 12829, 849, 9607, 2989, 849, 4328, 7292, 849, 41108, 849, 12406, 154, 849, 17479, 849, 13364, 1178, 849, 47197, 849, 44675, 1975, 37079, 849, 506, 13598, 849, 4892, 8726, 958, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	NocTrader Bearish Breakout http #prorealtime #trading #markets #stockmarket #trader #stocks #investing #money #forex #bitcoin #cryptocurrency #finance #prorealtime	2022-09-24T02:50:14Z
8	-1	0	[0, 13963, 787, 12105, 20, 849, 33194, 121, 4, 104, 4, 188, 11109, 414, 34, 10, 132, 183, 16396, 6, 53, 794, 277, 5513, 2991, 849, 32919, 1849, 188, 11109, 414, 202, 3269, 23, 5, 1174, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	RT @user The #CDC U.S. New Case data has a 2 day lag, but saw another encouraging decline #WHO Global New Case data still flat at the…	2022-09-24T02:50:14Z
911	-1	0	[0, 13963, 787, 12105, 45090, 2101, 4273, 4610, 4, 849, 13926, 1020, 808, 10979, 25379, 2941, 3952, 18, 19492, 16901, 20, 38723, 2054, 68, 6433, 9788, 68, 35306, 530, 68, 2796, 5174, 68, 863, 25471, 849, 1517, 1020, 808, 1174, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	RT @user Ignore Joe Burrow. #Opioid Deal Makes Teva's Kare Schultz The Goat http $TEVA $MNK $ENDP $JNJ #opioid…	2022-09-24T02:50:14Z
629	-1	0	[0, 13963, 787, 12105, 20, 208, 947, 3914, 131, 510, 1764, 2092, 7, 28, 30256, 9, 442, 92, 5487, 396, 92, 5487, 11, 5, 2337, 18, 2394, 5462, 4, 50118, 50118, 1629, 4186, 1000, 21174, 5, 1174, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"RT @user The S&amp;P 500 appears to be incapable of making new highs without new highs in the Fed's balance sheet.

$SPX peaked the…"	2022-09-24T02:50:14Z
39	1	2	[0, 1629, 31341, 1343, 166, 33, 12333, 10, 20228, 1430, 11, 5, 22221, 39994, 13, 96, 3677, 876, 1209, 1864, 1864, 3101, 23, 1437, 2054, 5423, 15417, 4526, 5123, 13, 55, 335, 50118, 10431, 4014, 13181, 104, 849, 3399, 3223, 50118, 30383, 15417, 4526, 4885, 35, 6560, 398, 5352, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"$qqq We have detected a noticeable rise in the Zeitgeist for Invesco QQQ Trust at  http DataSwarm Markets for more information
#STOCKS #NASDAQ
DataSwarm ref: 101873"	2022-09-24T02:50:14Z
